"zone;sequestration;red;green;blue;alpha;potentiel accueil actions1;cases actions2;cases actions2 en plus;seuil variation actions2"
"champs agricoles;0.0;255;0;0;120;;[{'type_action2': 'agri intensive', 'effet economie': 3, 'effet sequestration': -1}, {'type_action2': 'agri intensive', 'effet economie': 3, 'effet sequestration': -1}, {'type_action2': 'agri extensive', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'agri extensive', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'fauchage', 'effet economie': 0, 'effet sequestration': 0}, {'type_action2': 'bovin', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'apiculture', 'effet economie': 1, 'effet sequestration': 0}];[{'type_action2': 'agri intensive', 'effet economie': 3, 'effet sequestration': -1}, {'type_action2': 'agri extensive', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'fauchage', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'bovin', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 2, 'effet sequestration': -1}];14"
"marais doux agricole;0.1;139;69;19;120;7.0;[{'type_action2': 'agri intensive', 'effet economie': 3, 'effet sequestration': -1}, {'type_action2': 'agri intensive', 'effet economie': 3, 'effet sequestration': -1}, {'type_action2': 'agri extensive', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'agri extensive', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'fauchage', 'effet economie': 0, 'effet sequestration': 0}, {'type_action2': 'bovin', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'apiculture', 'effet economie': 1, 'effet sequestration': 0}];[{'type_action2': 'agri intensive', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'agri extensive', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'fauchage', 'effet economie': 0, 'effet sequestration': 0}, {'type_action2': 'bovin', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 2, 'effet sequestration': -1}];10"
"marais doux;0.25;100;149;237;120;15.0;[{'type_action2': 'recherche', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}];[{'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 1, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 1, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 0, 'effet sequestration': -1}];4"
"marais saumatre;1.51;137;56;173;150;15.0;[{'type_action2': 'recherche', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}];[{'type_action2': 'ovin', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}];8"
"marais saumatre dHuyez;1.51;67;16;103;150;5.0;[{'type_action2': 'recherche', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'tourisme', 'effet economie': 5, 'effet sequestration': -3}, {'type_action2': 'ovin', 'effet economie': 3, 'effet sequestration': -1}];[];0"
"marais salee;1.75;100;200;180;150;8.0;[];[{'type_action2': 'recherche', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'coquillage', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'coquillage', 'effet economie': 1, 'effet sequestration': -1}, {'type_action2': 'coquillage', 'effet economie': 1, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 1, 'effet sequestration': 0}];6"
"oestricole;1.0;192;192;192;120;4.0;[{'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}];[{'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'economie conchylicole', 'effet economie': 2, 'effet sequestration': -1}];4"
"marais salant;1.2;255;255;255;200;4.0;[{'type_action2': 'saliculture', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'saliculture', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'saliculture', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}];[{'type_action2': 'saliculture', 'effet economie': 2, 'effet sequestration': 0}, {'type_action2': 'saliculture', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'saliculture', 'effet economie': 3, 'effet sequestration': -2}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -1}];4"
"pres sales;2.4;0;128;0;140;8.0;[{'type_action2': 'recherche', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'fauchage', 'effet economie': 1, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 1, 'effet sequestration': 0}];[{'type_action2': 'recherche', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'fauchage', 'effet economie': 2, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'fauchage', 'effet economie': 1, 'effet sequestration': -1}, {'type_action2': 'ovin', 'effet economie': 1, 'effet sequestration': 0}];2"
"vasiere nue;0.25;180;150;100;140;14.0;[{'type_action2': 'recherche', 'effet economie': 1, 'effet sequestration': 1}, {'type_action2': 'navire', 'effet economie': 2, 'effet sequestration': -2}, {'type_action2': 'coquillage', 'effet economie': 2, 'effet sequestration': 0}];[{'type_action2': 'plaisance', 'effet economie': 1, 'effet sequestration': -1}, {'type_action2': 'tourisme', 'effet economie': 2, 'effet sequestration': -2}, {'type_action2': 'navire', 'effet economie': 2, 'effet sequestration': -2}, {'type_action2': 'coquillage', 'effet economie': 1, 'effet sequestration': 0}, {'type_action2': 'coquillage', 'effet economie': 1, 'effet sequestration': 0}];2"
"vasiere nue Diop;7.9;210;180;140;120;8.0;[{'type_action2': 'recherche', 'effet sequestration': 1, 'effet economie': 0}, {'type_action2': 'recherche', 'effet sequestration': 1, 'effet economie': 0}, {'type_action2': 'ovin', 'effet sequestration': 3, 'effet economie': -1}, {'type_action2': 'tourisme', 'effet sequestration': 5, 'effet economie': -3}];[];0"
"pres sales Diop;8.8;0;108;10;120;;[];[];0"
"demi-herbier Diop;3.5;0;245;20;40;;[];[];0"
"demi-herbier;0.83;0;255;0;50;;[];[];0"
